timestamp,sim_time_sec,position_rad,velocity_rad_s,effort_Nm,acceleration_rad_s2
1765048106.9055698,2.2,-1.5521807986492526,2.5999272179610955e-12,-0.007828543217718777,-4.0445355172896704e-17
1765048106.9161172,2.21,-1.552180798649226,2.5999280853228335e-12,-0.007828543217713908,8.22346528423272e-17
1765048106.9263568,2.22,-1.5521807986491993,2.5999276516419645e-12,-0.007828543217709042,-4.2353297092899706e-17
1765048106.9368262,2.23,-1.5521807986491727,2.5999276516419645e-12,-0.007828543217704178,0.0
1765048106.9472284,2.24,-1.552180798649146,2.5999280853228335e-12,-0.007828543217699303,4.1691253805772554e-17
1765048106.9574847,2.25,-1.5521807986491194,2.5999276516419645e-12,-0.007828543217694441,-4.228437871462775e-17
1765048106.9682183,2.26,-1.5521807986490928,2.5999276516419645e-12,-0.00782854321768957,0.0
1765048106.9785562,2.27,-1.552180798649066,2.5999280853228335e-12,-0.0078285432176847,4.195086262790259e-17
1765048106.9891627,2.2800000000000002,-1.5521807986490395,2.5999280853228335e-12,-0.007828543217679831,0.0
1765048106.9995008,2.29,-1.5521807986490128,2.5999276516419645e-12,-0.007828543217674967,-4.1949895148770936e-17
1765048107.0100965,2.3,-1.5521807986489862,2.5999276516419645e-12,-0.0078285432176701,0.0
1765048107.021051,2.31,-1.5521807986489595,2.5999276516419645e-12,-0.007828543217665232,0.0
1765048107.0313792,2.32,-1.5521807986489329,2.5999276516419645e-12,-0.007828543217660362,0.0
1765048107.0421624,2.33,-1.5521807986489062,2.5999276516419645e-12,-0.007828543217655498,0.0
1765048107.0526054,2.34,-1.5521807986488796,2.5999276516419645e-12,-0.007828543217650627,0.0
1765048107.0635538,2.35,-1.552180798648853,2.5999280853228335e-12,-0.007828543217645756,3.96112759640656e-17
1765048107.0737991,2.36,-1.5521807986488263,2.5999276516419645e-12,-0.007828543217640892,-4.232964264046022e-17
1765048107.0847325,2.37,-1.5521807986487997,2.5999276516419645e-12,-0.007828543217636024,0.0
1765048107.0951579,2.38,-1.552180798648773,2.5999280853228335e-12,-0.00782854321763115,4.1598769719986654e-17
1765048107.1056821,2.39,-1.5521807986487464,2.5999276516419645e-12,-0.007828543217626289,-4.120767984110046e-17
1765048107.1164126,2.4,-1.5521807986487197,2.5999276516419645e-12,-0.007828543217621421,0.0
1765048107.1264968,2.41,-1.552180798648693,2.5999276516419645e-12,-0.007828543217616554,0.0
1765048107.1371694,2.42,-1.5521807986486664,2.5999276516419645e-12,-0.007828543217611682,0.0
1765048107.147411,2.43,-1.5521807986486398,2.5999276516419645e-12,-0.007828543217606817,0.0
1765048107.1581671,2.44,-1.5521807986486131,2.5999276516419645e-12,-0.00782854321760195,0.0
