date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-12-14,20:45:16.763:,4300.651367,-0.915784,20.528532,-303.362732
2025-12-14,20:45:16.764:,4300.654297,-0.901978,19.704025,-316.175629
2025-12-14,20:45:16.765:,4300.65625,-0.888173,19.047346,-311.520264
2025-12-14,20:45:16.767:,4300.658691,-0.874367,18.524935,-295.860077
2025-12-14,20:45:16.778:,4300.660645,-0.861328,17.921621,-290.507294
2025-12-14,20:45:16.780:,4300.662598,-0.849823,17.076511,-307.862091
2025-12-14,20:45:16.781:,4300.665527,-0.838318,16.401646,-306.572449
2025-12-14,20:45:16.781:,4300.66748,-0.82758,15.674498,-310.095062
2025-12-14,20:45:16.782:,4300.669922,-0.816843,15.093918,-299.867279
2025-12-14,20:45:16.782:,4300.671875,-0.807639,14.266506,-313.769867
2025-12-14,20:45:16.783:,4300.673828,-0.798435,13.602622,-310.238403
2025-12-14,20:45:16.794:,4300.676758,-0.789998,12.887275,-311.947144
2025-12-14,20:45:16.795:,4300.678711,-0.783095,11.951882,-333.000397
2025-12-14,20:45:16.796:,4300.680664,-0.776192,11.204302,-333.118805
2025-12-14,20:45:16.797:,4300.683105,-0.769289,10.606237,-319.869843
2025-12-14,20:45:16.797:,4300.685059,-0.76392,9.761011,-331.227997
2025-12-14,20:45:16.798:,4300.6875,-0.758551,9.114505,-323.943298
2025-12-14,20:45:16.799:,4300.689941,-0.753182,8.597301,-306.323303
2025-12-14,20:45:16.801:,4300.691895,-0.749347,7.810481,-316.81604
2025-12-14,20:45:16.803:,4300.693848,-0.745512,7.181876,-310.833435
2025-12-14,20:45:16.814:,4300.696777,-0.742444,6.490594,-311.625061
2025-12-14,20:45:16.815:,4300.69873,-0.740143,5.751804,-316.646423
2025-12-14,20:45:16.816:,4300.700684,-0.737843,5.160773,-307.194214
2025-12-14,20:45:16.816:,4300.702637,-0.736309,4.502185,-305.90036
2025-12-14,20:45:16.817:,4300.705078,-0.735542,3.788446,-309.872192
2025-12-14,20:45:16.818:,4300.70752,-0.734775,3.217285,-299.987244
2025-12-14,20:45:16.819:,4300.709473,-0.734775,2.573828,-298.672607
2025-12-14,20:45:16.829:,4300.711914,-0.734775,2.059063,-285.970123
2025-12-14,20:45:16.830:,4300.713867,-0.734775,1.64725,-266.401733
2025-12-14,20:45:16.831:,4300.71582,-0.736309,0.944062,-277.368774
2025-12-14,20:45:16.832:,4300.718262,-0.737843,0.382703,-273.020599
2025-12-14,20:45:16.832:,4300.720703,-0.740143,-0.253677,-276.480377
2025-12-14,20:45:16.833:,4300.722656,-0.743211,-0.934705,-282.099213
2025-12-14,20:45:16.834:,4300.724609,-0.747046,-1.661652,-290.643311
2025-12-14,20:45:16.836:,4300.727051,-0.750881,-2.245665,-284.845612
2025-12-14,20:45:16.847:,4300.729492,-0.754716,-2.711237,-269.519745
2025-12-14,20:45:16.848:,4300.731445,-0.759318,-3.266145,-265.22757
2025-12-14,20:45:16.849:,4300.733887,-0.764687,-3.892358,-268.143921
2025-12-14,20:45:16.849:,4300.73584,-0.770823,-4.57676,-275.704437
2025-12-14,20:45:16.850:,4300.73877,-0.778493,-5.488367,-301.993317
2025-12-14,20:45:16.851:,4300.740723,-0.785396,-6.037899,-290.769775
2025-12-14,20:45:16.852:,4300.742676,-0.793066,-6.659729,-288.235687
2025-12-14,20:45:16.863:,4300.745117,-0.801503,-7.340134,-291.447693
2025-12-14,20:45:16.864:,4300.74707,-0.810707,-8.067398,-298.208649
2025-12-14,20:45:16.865:,4300.749512,-0.819911,-8.651175,-290.829895
2025-12-14,20:45:16.865:,4300.751953,-0.829881,-9.299173,-290.62439
