date,time,timestamp,position_rad,velocity_rad_s,acceleration_rad_s2
2025-11-13,04:06:48.901:,4569.115723,-0.522309,0.002854,-1.042662
2025-11-13,04:06:48.901:,4569.117676,-0.522309,0.002284,-0.888629
2025-11-13,04:06:48.902:,4569.119629,-0.522309,0.001827,-0.754503
2025-11-13,04:06:48.903:,4569.121582,-0.522309,0.001461,-0.638515
2025-11-13,04:06:48.904:,4569.124023,-0.522309,0.001169,-0.538702
2025-11-13,04:06:48.905:,4569.126465,-0.522309,0.000935,-0.453274
2025-11-13,04:06:48.907:,4569.128418,-0.522309,0.000748,-0.380469
2025-11-13,04:06:48.919:,4569.130371,-0.522309,0.000599,-0.318662
2025-11-13,04:06:48.920:,4569.132324,-0.522309,0.000479,-0.266370
2025-11-13,04:06:48.920:,4569.134766,-0.522309,0.000383,-0.222248
2025-11-13,04:06:48.921:,4569.136719,-0.522309,0.000306,-0.185117
2025-11-13,04:06:48.922:,4569.138672,-0.522309,0.000245,-0.153951
2025-11-13,04:06:48.923:,4569.140625,-0.522309,0.000196,-0.127844
2025-11-13,04:06:48.924:,4569.142578,-0.522309,0.000157,-0.106022
2025-11-13,04:06:48.925:,4569.145020,-0.522309,0.000126,-0.087815
2025-11-13,04:06:48.926:,4569.146973,-0.522309,0.000100,-0.072652
2025-11-13,04:06:48.937:,4569.149414,-0.522309,0.000080,-0.060040
2025-11-13,04:06:48.938:,4569.151367,-0.522309,0.000064,-0.049568
2025-11-13,04:06:48.939:,4569.153320,-0.522309,0.000051,-0.040882
2025-11-13,04:06:48.940:,4569.155762,-0.522309,0.000041,-0.033688
2025-11-13,04:06:48.941:,4569.157715,-0.522309,0.000033,-0.027737
2025-11-13,04:06:48.942:,4569.159668,-0.522309,0.000026,-0.022819
2025-11-13,04:06:48.942:,4569.161621,-0.522309,0.000021,-0.018758
2025-11-13,04:06:48.943:,4569.163574,-0.522309,0.000017,-0.015409
2025-11-13,04:06:48.945:,4569.166016,-0.522309,0.000013,-0.012649
2025-11-13,04:06:48.947:,4569.167969,-0.522309,0.000011,-0.010377
2025-11-13,04:06:48.957:,4569.169922,-0.522309,0.000009,-0.008508
2025-11-13,04:06:48.959:,4569.171875,-0.522309,0.000007,-0.006972
2025-11-13,04:06:48.960:,4569.174316,-0.522309,0.000006,-0.005709
2025-11-13,04:06:48.961:,4569.176758,-0.522309,0.000004,-0.004673
2025-11-13,04:06:48.962:,4569.178711,-0.522309,0.000004,-0.003823
2025-11-13,04:06:48.963:,4569.180664,-0.522309,0.000003,-0.003126
2025-11-13,04:06:48.964:,4569.182617,-0.522309,0.000002,-0.002555
2025-11-13,04:06:48.965:,4569.184570,-0.522309,0.000002,-0.002087
2025-11-13,04:06:48.966:,4569.187012,-0.522309,0.000001,-0.001704
2025-11-13,04:06:48.968:,4569.188965,-0.522309,0.000001,-0.001391
2025-11-13,04:06:48.970:,4569.190918,-0.522309,0.000001,-0.001135
2025-11-13,04:06:48.982:,4569.192871,-0.522309,0.000001,-0.000926
2025-11-13,04:06:48.983:,4569.194824,-0.522309,0.000001,-0.000755
2025-11-13,04:06:48.984:,4569.197266,-0.522309,0.000000,-0.000615
2025-11-13,04:06:48.985:,4569.199707,-0.522309,0.000000,-0.000501
2025-11-13,04:06:48.986:,4569.201660,-0.522309,0.000000,-0.000408
